,nsites,nelements,chemsys,material_id,band_gap,symmetry.crystal_system
24499,160,3,Pb-S-Sb,mp-638022,1.3758,monoclinic
24500,44,3,Cl-S-Sb,mp-29573,1.9429999999999992,orthorhombic
24501,52,3,I-O-Sb,mp-556869,2.7123,monoclinic
24502,64,3,O-P-Sb,mp-29922,3.1994,orthorhombic
24503,58,3,Pb-S-Sb,mp-630376,0.7808,orthorhombic
24504,46,3,O-S-Sb,mp-27229,3.270399999999999,orthorhombic
24505,144,2,F-Sb,mp-29369,3.7106,monoclinic
24506,20,2,Mo-Sb,mp-1521,0.0,cubic
24507,27,2,Pd-Sb,mp-30066,0.0,trigonal
24508,100,3,F-Sb-Se,mp-28684,1.903,monoclinic
24509,76,3,Pb-S-Sb,mp-649982,1.6282,monoclinic
24510,52,3,Pb-S-Sb,mp-22737,1.6402,monoclinic
24511,84,3,Br-O-Sb,mp-558592,2.770299999999999,triclinic
24512,84,3,Cl-O-Sb,mp-557022,2.883,triclinic
24513,60,3,Pb-S-Sb,mp-642227,1.545599999999999,monoclinic
24514,68,3,Pb-S-Sb,mp-641987,1.3029,monoclinic
24515,208,3,F-S-Sb,mp-14673,1.7301000000000002,monoclinic
24516,208,3,F-Sb-Se,mp-15380,1.9538000000000002,monoclinic
24517,32,3,As-Cl-Sb,mp-27786,1.1627,orthorhombic
24518,48,4,As-Au-F-Sb,mp-758923,3.0581,monoclinic
24519,20,3,As-F-Sb,mp-27317,3.8741,monoclinic
24520,20,3,As-O-Sb,mp-28109,3.509899999999999,monoclinic
24521,12,3,As-O-Sb,mp-7784,3.0829,monoclinic
24522,28,3,As-O-Sb,mp-14368,1.7582,orthorhombic
24523,32,4,As-Cl-P-Sb,mp-569209,2.1081,orthorhombic
24524,20,4,Br-F-O-Sb,mp-572526,1.9974,monoclinic
24525,16,2,Br-Sb,mp-27399,3.1343,orthorhombic
24526,16,2,Br-Sb,mp-570005,3.1173,orthorhombic
24527,24,3,Br-F-Sb,mp-541259,1.7316,monoclinic
24528,40,3,Br-F-Sb,mp-27308,2.7201,orthorhombic
24529,20,4,Cl-F-O-Sb,mp-560354,1.9238,orthorhombic
24530,72,3,Cl-F-Sb,mp-27353,1.9134,monoclinic
24531,16,2,Cl-Sb,mp-22872,3.7476000000000003,orthorhombic
24532,24,3,Cl-F-Sb,mp-29391,1.8283,tetragonal
24533,24,3,Cl-F-Sb,mp-560748,1.7134,tetragonal
24534,24,3,Cl-F-Sb,mp-23412,1.385,tetragonal
24535,12,2,Cl-Sb,mp-23176,1.8399,hexagonal
24536,48,2,Cl-Sb,mp-570796,1.537399999999999,monoclinic
24537,48,3,Cl-F-Sb,mp-29940,2.3709,orthorhombic
24538,20,3,Cl-F-Sb,mp-27314,3.1317,triclinic
24539,36,3,Cl-O-Sb,mp-504662,3.1726,monoclinic
24540,8,2,F-Sb,mp-1880,4.4396,orthorhombic
24541,80,2,F-Sb,mp-556425,3.4513,monoclinic
24542,20,4,F-H-O-Sb,mp-772040,0.148699999999999,triclinic
24543,52,5,C-F-H-N-Sb,mp-697558,4.9521,monoclinic
24544,56,5,F-H-O-S-Sb,mp-1197346,5.0502,monoclinic
24545,104,4,H-N-S-Sb,mp-1204286,2.222099999999999,monoclinic
24546,44,4,F-H-N-Sb,mp-1195631,4.6965,monoclinic
24547,44,4,F-H-O-Sb,mp-643579,4.6548,cubic
24548,30,5,F-H-O-S-Sb,mp-1179614,4.3864,triclinic
24549,44,4,H-O-S-Sb,mp-720857,4.502599999999999,monoclinic
24550,24,4,Cl-H-N-Sb,mp-849325,1.9394,monoclinic
24551,28,4,Cl-H-O-Sb,mp-1192718,1.781299999999999,monoclinic
24552,68,5,C-Cl-H-N-Sb,mp-703545,1.7367,monoclinic
24553,60,5,C-F-H-N-Sb,mp-722866,4.6257,orthorhombic
24554,68,4,Br-H-O-Sb,mp-695843,1.033,monoclinic
24555,64,5,C-Cl-H-N-Sb,mp-733489,2.059,monoclinic
24556,68,5,C-Cl-H-N-Sb,mp-705514,2.0714,monoclinic
24557,52,4,F-H-S-Sb,mp-1196491,4.819100000000001,monoclinic
24558,40,4,Cl-F-I-Sb,mp-560789,1.9054000000000002,orthorhombic
24559,8,2,I-Sb,mp-23281,2.1446,trigonal
24560,12,4,Br-Cl-I-Sb,mp-570962,1.1091,triclinic
24561,12,3,Cl-I-Sb,mp-23536,1.2101,triclinic
24562,36,3,F-I-Sb,mp-27859,0.9323,triclinic
24563,40,3,Cl-I-Sb,mp-569512,1.6254,tetragonal
24564,48,3,F-I-Sb,mp-30214,4.0684,orthorhombic
24565,112,3,F-I-Sb,mp-23403,0.5646,monoclinic
24566,12,3,Ir-S-Sb,mp-8630,1.3963,cubic
24567,12,3,Ir-S-Sb,mp-9270,1.070099999999999,orthorhombic
24568,12,3,Ir-Sb-Se,mp-1095507,1.147399999999999,cubic
24569,30,3,F-Kr-Sb,mp-30013,1.3064,triclinic
24570,36,3,F-Kr-Sb,mp-30011,2.4093,monoclinic
24571,48,4,F-Mo-O-Sb,mp-555680,3.7468,monoclinic
24572,10,4,F-N-O-Sb,mp-1078298,3.0857,orthorhombic
24573,88,4,Cl-N-O-Sb,mp-1197652,1.7767,monoclinic
24574,12,2,O-Sb,mp-1819,2.028799999999999,monoclinic
24575,24,2,O-Sb,mp-230,1.8897,orthorhombic
24576,24,2,O-Sb,mp-560098,1.9139,orthorhombic
24577,48,3,F-O-Sb,mp-561533,3.322699999999999,orthorhombic
24578,12,3,F-O-Sb,mp-7609,3.3084,orthorhombic
24579,12,3,Os-S-Sb,mp-1102833,1.119199999999999,monoclinic
24580,12,3,Os-Sb-Se,mp-1101771,1.123400000000001,monoclinic
24581,40,4,Cl-O-P-Sb,mp-554847,2.340799999999999,monoclinic
24582,20,4,F-O-P-Sb,mp-554701,4.4149,triclinic
24583,80,3,O-P-Sb,mp-541668,2.2876,monoclinic
24584,80,3,O-P-Sb,mp-561057,1.9438,orthorhombic
24585,46,5,C-Cl-N-P-Sb,mp-647342,2.0859,triclinic
24586,44,4,Cl-O-P-Sb,mp-23574,1.8687,orthorhombic
24587,32,5,F-H-O-P-Sb,mp-973330,4.1589,monoclinic
24588,12,3,O-P-Sb,mp-3439,4.002099999999999,monoclinic
24589,14,3,O-P-Sb,mp-9750,2.5585,monoclinic
24590,44,4,F-O-P-Sb,mp-560310,4.769299999999999,monoclinic
24591,72,3,P-S-Sb,mp-572597,2.196,triclinic
24592,10,4,Cl-O-Pb-Sb,mp-23138,1.9127,orthorhombic
24593,18,3,F-Pb-Sb,mp-1105453,3.9678,triclinic
24594,4,2,Pd-Sb,mp-1769,0.0,hexagonal
24595,12,2,Pd-Sb,mp-542106,0.0,orthorhombic
24596,12,3,Pd-S-Sb,mp-1102284,0.0,cubic
24597,12,3,Pd-Sb-Se,mp-4368,0.0,cubic
24598,4,2,Pt-Sb,mp-2845,0.0,hexagonal
24599,8,2,Pt-Sb,mp-1030,0.0,cubic
24600,12,3,Pt-S-Sb,mp-1102850,0.0,cubic
24601,8,2,Rh-Sb,mp-20619,0.0,orthorhombic
24602,12,2,Rh-Sb,mp-21359,0.0,orthorhombic
24603,12,3,Rh-S-Sb,mp-1103317,0.871799999999999,cubic
24604,12,3,Rh-Sb-Se,mp-1102366,0.3723,cubic
24605,12,3,Ru-S-Sb,mp-1103434,0.9252,monoclinic
24606,12,3,Ru-Sb-Se,mp-1102395,0.7549,monoclinic
24607,44,4,Br-F-S-Sb,mp-555288,2.532,monoclinic
24608,44,4,Br-F-S-Sb,mp-560639,2.6548,orthorhombic
24609,24,3,Cl-S-Sb,mp-28064,2.8648,triclinic
24610,12,3,Br-S-Sb,mp-1103194,1.7634,orthorhombic
24611,12,3,Br-S-Sb,mp-22971,1.7767,orthorhombic
24612,22,3,Cl-S-Sb,mp-28772,1.6343,trigonal
24613,22,3,Cl-S-Sb,mp-557809,1.7743,monoclinic
24614,12,3,I-S-Sb,mp-1095595,1.6628,orthorhombic
24615,12,3,I-S-Sb,mp-23041,1.6276000000000002,orthorhombic
24616,12,3,I-S-Sb,mp-973217,1.5064000000000002,orthorhombic
24617,44,4,Br-F-Sb-Se,mp-561328,2.6001000000000003,orthorhombic
24618,44,4,F-I-Sb-Se,mp-558026,1.4501,monoclinic
24619,192,3,F-Sb-Se,mp-1205478,1.468,monoclinic
24620,28,4,F-I-Sb-Se,mp-559000,1.5285000000000002,monoclinic
24621,68,3,Cl-Sb-Se,mp-504937,1.1943,monoclinic
24622,80,4,Cl-O-Sb-Se,mp-572726,1.9455,monoclinic
24623,44,3,Cl-Sb-Se,mp-28985,2.0148,monoclinic
24624,12,3,I-Sb-Se,mp-22996,1.3811,orthorhombic
24625,12,2,Sb-Te,mp-7716,0.0,trigonal
24626,44,4,Cl-F-Sb-Te,mp-555629,3.7741,orthorhombic
24627,44,4,F-I-Sb-Te,mp-554942,1.9198,monoclinic
24628,24,4,Cl-O-Sb-Te,mp-559379,3.155599999999999,orthorhombic
24629,6,3,I-Sb-Te,mp-28051,0.8429000000000001,monoclinic
24630,12,3,Ir-Sb-Te,mp-1102430,0.6951,cubic
24631,12,3,Os-Sb-Te,mp-1103213,0.857600000000001,monoclinic
24632,12,3,Pd-Sb-Te,mp-10850,0.0,cubic
24633,12,3,Ru-Sb-Te,mp-1102857,0.6273999999999991,monoclinic
24634,24,3,F-Sb-Xe,mp-29904,2.024799999999999,monoclinic
24635,52,3,F-Sb-Xe,mp-1195229,1.7571999999999992,orthorhombic
24636,36,3,F-Sb-Xe,mp-1199352,2.7566,monoclinic
24637,44,3,F-Sb-Xe,mp-27238,2.157,monoclinic
24638,2,1,Sc,mp-67,0.0,hexagonal
24639,13,3,Al-Fe-Sc,mp-3701,0.0,tetragonal
24640,14,3,Al-C-Sc,mp-4798,0.0223,hexagonal
24641,14,3,Al-C-Sc,mp-568400,0.103299999999999,hexagonal
24642,13,3,Co-Ge-Sc,mp-1104953,0.0,hexagonal
24643,5,3,Co-Sc-Si,mp-4131,0.0,tetragonal
24644,13,3,Cr-Ge-Sc,mp-1103749,0.0,hexagonal
24645,5,3,Cu-Sc-Si,mp-6969,0.0,tetragonal
24646,14,3,Fe-P-Sc,mp-510133,0.0,tetragonal
24647,14,3,Fe-Sc-Si,mp-1104929,0.0,tetragonal
24648,13,3,Fe-Ge-Sc,mp-19739,0.0,hexagonal
24649,20,3,Fe-Sc-Si,mp-505554,0.0,orthorhombic
24650,13,3,Fe-Sc-Sn,mp-1103938,0.0,hexagonal
24651,49,3,Ga-Mo-Sc,mp-1203283,0.0,trigonal
24652,13,3,Fe-Ga-Sc,mp-11438,0.0,orthorhombic
24653,26,3,I-O-Sc,mp-30002,3.8452,trigonal
24654,13,3,Al-Mn-Sc,mp-31081,0.0,tetragonal
24655,13,3,Ge-Mn-Sc,mp-19936,0.0,hexagonal
24656,13,3,Mn-Sc-Sn,mp-12697,0.0,hexagonal
24657,14,3,As-Ni-Sc,mp-1104526,0.0,tetragonal
24658,11,3,P-Ru-Sc,mp-1102487,0.0,hexagonal
24659,104,3,O-P-Sc,mp-5207,5.1657,cubic
24660,78,3,O-P-Sc,mp-556281,5.0808,monoclinic
24661,18,3,O-Re-Sc,mp-558610,0.0,monoclinic
24662,5,3,Ni-Sc-Si,mp-3587,0.0,tetragonal
24663,7,3,Ga-Sc-Ti,mp-1025236,0.0,tetragonal
24664,7,3,Ga-Sc-V,mp-1025365,0.0,tetragonal
24665,42,3,Al-Ge-Sc,mp-21931,0.0,tetragonal
24666,42,2,Ge-Sc,mp-1196279,0.0,tetragonal
24667,30,2,Ir-Sc,mp-12304,0.0,cubic
24668,30,2,Os-Sc,mp-12305,0.0,cubic
24669,30,2,Ru-Sc,mp-1194143,0.0,cubic
24670,31,3,Br-Ir-Sc,mp-1203569,0.058,triclinic
24671,64,3,Br-Os-Sc,mp-1200815,0.0,orthorhombic
24672,68,3,Mo-O-Sc,mp-14118,3.608399999999999,orthorhombic
24673,29,3,B-Ni-Sc,mp-647205,0.0,cubic
24674,28,3,O-Sc-Se,mp-31065,3.8037,hexagonal
24675,68,3,O-Sc-Se,mp-11673,3.546399999999999,monoclinic
24676,56,3,O-Sc-Te,mp-1195567,3.4061,monoclinic
24677,68,3,O-Sc-W,mp-5516,4.2033,orthorhombic
24678,6,2,Al-Sc,mp-11220,0.0,hexagonal
24679,12,3,Al-Ru-Sc,mp-10911,0.0,hexagonal
24680,10,3,Al-Sc-Si,mp-10676,0.0,tetragonal
24681,36,3,B-Rh-Sc,mp-569116,0.0,orthorhombic
24682,5,3,B-C-Sc,mp-10343,0.0,tetragonal
24683,3,2,C-Sc,mp-29941,0.0,trigonal
24684,48,3,C-I-Sc,mp-504934,0.5707,triclinic
24685,80,4,Cd-Ge-O-Sc,mp-13771,2.4981,cubic
24686,14,3,Cd-S-Sc,mp-10953,0.9581000000000001,cubic
24687,14,3,Cd-Sc-Se,mp-1104166,0.48500000000000004,cubic
24688,21,3,Co-P-Sc,mp-1191428,0.0,hexagonal
24689,12,3,Co-Sc-Si,mp-27319,0.0,hexagonal
24690,20,3,Co-Sc-Si,mp-1189235,0.0,monoclinic
24691,20,3,Co-Sc-Si,mp-1189893,0.0,orthorhombic
24692,10,3,Co-Sc-Si,mp-9902,0.0,monoclinic
24693,22,3,Cr-Sc-Si,mp-17334,0.0,orthorhombic
24694,36,3,B-Cr-Sc,mp-510306,0.0,orthorhombic
24695,24,3,C-Cr-Sc,mp-608543,0.0,orthorhombic
24696,12,3,Fe-Sc-Si,mp-1102564,0.0,hexagonal
24697,40,3,Fe-Sc-Si,mp-21588,0.0,tetragonal
24698,20,4,B-Fe-Rh-Sc,mp-542023,0.0,tetragonal
24699,10,3,Fe-Sc-Si,mp-3618,0.0,monoclinic
24700,20,4,B-Ga-Rh-Sc,mp-542024,0.0,tetragonal
24701,36,3,Ge-Mo-Sc,mp-1199518,0.0,orthorhombic
24702,48,3,Ge-O-Sc,mp-27576,4.1263,monoclinic
24703,46,4,H-O-Sc-Se,mp-776325,4.394699999999999,trigonal
24704,6,2,In-Sc,mp-31348,0.0,hexagonal
24705,10,3,Cu-In-Sc,mp-1078544,0.0,tetragonal
24706,10,3,In-Ni-Sc,mp-13416,0.0,tetragonal
24707,22,3,Mn-O-Sc,mp-17619,0.0,cubic
24708,14,3,Mn-S-Sc,mp-3930,0.0,cubic
24709,14,3,Mn-Sc-Se,mp-14928,0.0,cubic
24710,36,3,Ge-Nb-Sc,mp-1200971,0.0,orthorhombic
24711,36,3,Nb-Sc-Si,mp-1200765,0.0,orthorhombic
24712,24,2,Ni-Sc,mp-867501,0.0,cubic
24713,21,3,Ni-P-Sc,mp-3084,0.0,hexagonal
24714,10,3,Ni-Sc-Sn,mp-3363,0.0,tetragonal
24715,36,2,Ni-Sc,mp-1197416,0.0,hexagonal
24716,40,2,O-Sc,mp-216,3.8235,cubic
24717,34,4,H-O-P-Sc,mp-24217,4.6108,hexagonal
24718,21,3,P-Ru-Sc,mp-17042,0.0,hexagonal
24719,28,3,Pb-S-Sc,mp-22630,1.6691,orthorhombic
24720,24,2,Pd-Sc,mp-1190862,0.0,cubic
24721,12,2,Pt-Sc,mp-11550,0.0,orthorhombic
24722,36,3,Re-Sc-Si,mp-16794,0.0,tetragonal
24723,36,3,B-Re-Sc,mp-1196116,0.0,orthorhombic
24724,20,2,S-Sc,mp-401,1.034999999999999,orthorhombic
24725,10,3,O-S-Sc,mp-7288,2.0102,hexagonal
24726,6,2,Sb-Sc,mp-7192,0.0,tetragonal
24727,20,2,Sc-Se,mp-1205354,0.625799999999999,orthorhombic
24728,60,3,O-Sc-Se,mp-1194798,3.6378,monoclinic
24729,11,3,O-Sc-Si,mp-5594,4.2788,monoclinic
24730,14,3,Pt-Sc-Si,mp-1104406,0.0,orthorhombic
24731,10,3,Ru-Sc-Si,mp-13583,0.0,monoclinic
24732,36,3,Mo-Sc-Si,mp-1195505,0.0,orthorhombic
24733,36,3,Sc-Si-W,mp-1202662,0.0,orthorhombic
24734,20,4,B-Ir-Sc-Si,mp-22014,0.0,tetragonal
24735,36,2,Sc-Te,mp-21576,0.0,orthorhombic
24736,60,4,O-Sc-Se-Te,mp-1195246,3.493899999999999,monoclinic
24737,20,2,Sc-Te,mp-12383,0.0125,orthorhombic
24738,40,3,O-Sc-Te,mp-558571,3.029,triclinic
24739,27,3,O-Sc-Te,mp-557773,2.8970000000000002,trigonal
24740,36,3,Ge-Sc-V,mp-21719,0.0,orthorhombic
24741,36,3,Sc-Si-V,mp-504941,0.0,tetragonal
24742,14,3,S-Sc-Zn,mp-1001012,0.5768,cubic
24743,11,3,Cu-Ge-Sc,mp-1102311,0.0,orthorhombic
24744,11,3,Cu-Sc-Si,mp-1104960,0.0,orthorhombic
24745,44,3,Fe-Ga-Sc,mp-30701,0.0,orthorhombic
24746,44,3,Ga-Mn-Sc,mp-30652,0.0,orthorhombic
24747,29,3,B-Ni-Sc,mp-1194311,0.0,cubic
24748,11,3,Ge-Ni-Sc,mp-22490,0.0,orthorhombic
24749,36,3,Re-Sc-Si,mp-31027,0.0,monoclinic
24750,36,3,Ni-Sc-Si,mp-542486,0.0,orthorhombic
24751,11,3,Ni-Sc-Si,mp-1103076,0.0,orthorhombic
24752,5,3,Al-C-Sc,mp-4079,0.0,cubic
24753,20,2,As-Sc,mp-1188926,0.0,orthorhombic
24754,20,2,As-Sc,mp-22575,0.0,orthorhombic
24755,20,3,B-Rh-Sc,mp-542020,0.0,tetragonal
24756,80,3,B-O-Sc,mp-1203138,3.727299999999999,orthorhombic
24757,5,3,B-Pb-Sc,mp-10133,0.0,cubic
24758,70,2,C-Sc,mp-28733,0.0,tetragonal
24759,16,3,Co-Ge-Sc,mp-31191,0.0,orthorhombic
24760,16,3,Co-Sc-Si,mp-9901,0.0,orthorhombic
24761,8,3,C-Co-Sc,mp-5075,0.0,orthorhombic
24762,16,3,Fe-Sc-Si,mp-4755,0.0,orthorhombic
24763,8,3,C-Fe-Sc,mp-3155,0.0,orthorhombic
24764,40,2,Ga-Sc,mp-30666,0.0,tetragonal
24765,32,2,Ga-Sc,mp-1200767,0.0,orthorhombic
24766,5,3,C-Ga-Sc,mp-8577,0.0,cubic
24767,84,4,F-H-N-Sc,mp-1195932,6.108,tetragonal
24768,8,2,In-Sc,mp-19713,0.0,hexagonal
24769,4,2,In-Sc,mp-570428,0.0,cubic
24770,5,3,C-In-Sc,mp-8578,0.0,cubic
24771,5,3,In-N-Sc,mp-31055,0.0,cubic
24772,8,3,C-Ir-Sc,mp-1092328,0.0,orthorhombic
24773,36,4,Al-Mn-Sc-Si,mp-1194721,0.0,hexagonal
24774,8,3,C-Ni-Sc,mp-1025464,0.0,orthorhombic
24775,8,3,C-Os-Sc,mp-1095043,0.0,orthorhombic
24776,16,2,P-Sc,mp-1188800,0.0,orthorhombic
24777,20,2,P-Sc,mp-21182,0.0,orthorhombic
24778,20,2,P-Sc,mp-22600,0.0,orthorhombic
24779,5,3,C-Pb-Sc,mp-21035,0.0,cubic
24780,8,3,C-Rh-Sc,mp-1078784,0.0,orthorhombic
24781,8,3,C-Ru-Sc,mp-8996,0.0,orthorhombic
24782,28,3,Ir-Sc-Si,mp-1194432,0.0,orthorhombic
24783,14,3,Ni-Sc-Si,mp-8392,0.0,monoclinic
24784,16,3,Ni-Sc-Si,mp-11338,0.0,orthorhombic
24785,28,3,Pt-Sc-Si,mp-1194390,0.0,orthorhombic
24786,28,3,Rh-Sc-Si,mp-1193822,0.0,orthorhombic
24787,28,3,Ru-Sc-Si,mp-1193608,0.0,orthorhombic
24788,5,3,B-Sc-Sn,mp-10139,0.0,cubic
24789,5,3,C-Sc-Sn,mp-16297,0.0,cubic
24790,5,3,C-Sc-Tl,mp-4230,0.0,cubic
24791,80,2,Sc-Zn,mp-569900,0.0,cubic
24792,102,2,Ir-Sc,mp-1200708,0.0,cubic
24793,102,2,Os-Sc,mp-568623,0.0,cubic
24794,132,3,B-Rh-Sc,mp-1200575,0.0,monoclinic
24795,22,3,B-Cl-Sc,mp-29452,0.0,orthorhombic
24796,14,2,C-Sc,mp-15661,0.32870000000000005,cubic
24797,30,3,Co-Ge-Sc,mp-1192696,0.0,tetragonal
24798,17,3,Co-Ge-Sc,mp-1190179,0.0,cubic
24799,80,3,Br-Fe-Sc,mp-1204900,0.47929999999999906,tetragonal
24800,80,3,Cl-Fe-Sc,mp-1203959,0.5076,tetragonal
24801,17,3,Ge-Ir-Sc,mp-1209061,0.0,cubic
24802,17,3,Ge-Rh-Sc,mp-541558,0.0,cubic
24803,17,3,Ge-Ru-Sc,mp-1188796,0.0,cubic
24804,22,3,Cl-N-Sc,mp-23414,0.0,orthorhombic
24805,18,3,Cl-Os-Sc,mp-1105775,0.647999999999999,monoclinic
24806,26,3,Pt-Sc-Si,mp-1193821,0.0,orthorhombic
24807,17,3,Ir-Sc-Si,mp-1189689,0.0,cubic
24808,38,3,Co-Sc-Si,mp-542493,0.0,tetragonal
24809,116,3,Co-Sc-Sn,mp-1203372,0.007099999999999,tetragonal
24810,22,3,Co-In-Sc,mp-1190710,0.0,orthorhombic
24811,22,3,In-Rh-Sc,mp-18645,0.0,orthorhombic
24812,36,3,Ni-Sc-Te,mp-29769,0.0,orthorhombic
24813,50,3,Re-Sc-Si,mp-28385,0.0,orthorhombic
24814,38,3,Ir-Sc-Si,mp-1195748,0.0,tetragonal
24815,140,2,Ir-Sc,mp-1201561,0.019899999999999002,cubic
24816,140,2,Pt-Sc,mp-1196981,0.1028,cubic
24817,140,2,Rh-Sc,mp-30863,0.0038000000000000004,cubic
24818,32,2,As-Sc,mp-505002,0.0,orthorhombic
24819,32,2,Bi-Sc,mp-607138,0.0,orthorhombic
24820,14,3,C-Cl-Sc,mp-31024,0.0,monoclinic
24821,13,2,Cl-Sc,mp-542449,0.0,monoclinic
24822,16,2,Ga-Sc,mp-1179520,0.0,monoclinic
24823,16,2,Ga-Sc,mp-17332,0.0,hexagonal
24824,16,2,Ge-Sc,mp-17190,0.0,hexagonal
24825,36,2,Ge-Sc,mp-1198803,0.0,orthorhombic
24826,120,3,Cl-Ir-Sc,mp-1203297,0.21809999999999902,tetragonal
24827,14,3,Cl-N-Sc,mp-31025,0.0,monoclinic
24828,120,3,Cl-Os-Sc,mp-1198309,0.0,tetragonal
24829,16,2,Pb-Sc,mp-510209,0.0,hexagonal
24830,29,2,Re-Sc,mp-11558,0.0,cubic
24831,14,3,C-Re-Sc,mp-28767,0.0,orthorhombic
24832,120,3,Cl-Ru-Sc,mp-1199442,0.0,tetragonal
24833,32,2,Sb-Sc,mp-1197755,0.0,orthorhombic
24834,16,2,Sc-Si,mp-7822,0.0,hexagonal
24835,21,3,Pt-Sc-Si,mp-13573,0.0,hexagonal
24836,16,2,Sc-Sn,mp-17695,0.0,hexagonal
24837,36,3,Ag-Sc-Te,mp-30203,0.0,orthorhombic
24838,29,3,Al-Ir-Sc,mp-978662,0.0,cubic
24839,29,3,Al-Ni-Sc,mp-1194264,0.0,cubic
24840,29,3,Al-Os-Sc,mp-1194206,0.0,cubic
24841,29,3,Al-Pd-Sc,mp-1194261,0.0,cubic
24842,29,3,Al-Rh-Sc,mp-1194154,0.0,cubic
24843,29,3,Al-Ru-Sc,mp-1192947,0.0,cubic
24844,38,3,C-I-Sc,mp-541102,0.37409999999999904,triclinic
24845,29,3,Co-Sc-Si,mp-1192939,0.0,cubic
24846,9,3,Fe-Sb-Sc,mp-11201,0.0,hexagonal
24847,9,3,Fe-Sc-Te,mp-10445,0.0,hexagonal
24848,29,3,Ga-Ir-Sc,mp-1193281,0.0,cubic
24849,29,3,Ga-Rh-Sc,mp-1193571,0.0,cubic
24850,29,3,Ga-Ru-Sc,mp-979260,0.0,cubic
24851,29,3,Ge-Ni-Sc,mp-570547,0.0,cubic
24852,70,3,Ge-Ni-Sc,mp-569969,0.0,orthorhombic
24853,9,3,Ni-Sc-Te,mp-10446,0.0,hexagonal
24854,22,2,Pb-Sc,mp-672313,0.0,orthorhombic
24855,70,3,Ni-Sc-Si,mp-570147,0.0,orthorhombic
24856,29,3,Ni-Sc-Si,mp-5382,0.0,cubic
24857,19,3,C-Cl-Sc,mp-29315,0.0,monoclinic
24858,20,3,B-Cl-Sc,mp-505489,0.0,trigonal
24859,20,3,Br-C-Sc,mp-504921,0.0,trigonal
24860,20,3,C-I-Sc,mp-28321,0.0,trigonal
24861,17,2,Cl-Sc,mp-27513,0.0,monoclinic
24862,19,2,Cl-Sc,mp-23186,0.0,trigonal
24863,20,3,Br-Co-Sc,mp-1189869,0.216699999999999,trigonal
24864,20,3,Cl-Co-Sc,mp-1189852,0.18800000000000003,trigonal
24865,20,3,Co-I-Sc,mp-541175,0.2411,trigonal
24866,20,3,Cl-N-Sc,mp-29579,0.0,trigonal
24867,20,3,Br-Ni-Sc,mp-1190159,0.148399999999999,trigonal
24868,20,2,P-Sc,mp-1105778,0.0,hexagonal
24869,44,2,Sc-Te,mp-541594,0.0,monoclinic
24870,44,2,Sc-Te,mp-1197413,0.0,orthorhombic
24871,2,2,Ag-Sc,mp-11237,0.0,cubic
24872,20,4,Ag-P-S-Sc,mp-8616,2.032499999999999,trigonal
24873,20,4,Ag-P-Sc-Se,mp-13383,1.6441,trigonal
24874,3,2,Ag-Sc,mp-1018128,0.0,tetragonal
24875,5,2,Ag-Sc,mp-30354,0.0,tetragonal
24876,9,3,Ag-Ge-Sc,mp-1080424,0.0,hexagonal
24877,4,3,Ag-O-Sc,mp-973185,2.074,trigonal
24878,16,3,Ag-Sc-Se,mp-1105973,0.7882999999999991,orthorhombic
24879,4,3,Ag-Sc-Se,mp-12908,0.6794,trigonal
24880,2,2,Al-Sc,mp-331,0.0,cubic
24881,6,2,Al-Sc,mp-813,0.0,cubic
24882,8,3,Al-Ni-Sc,mp-12781,0.0,orthorhombic
24883,4,2,Al-Sc,mp-2121,0.0,cubic
24884,4,3,Ag-Al-Sc,mp-31169,0.0,cubic
24885,18,3,Al-Au-Sc,mp-1105210,0.0,hexagonal
24886,18,3,Al-Au-Sc,mp-2014152,0.0,hexagonal
24887,4,3,Al-Au-Sc,mp-10873,0.0,cubic
24888,8,4,Al-C-O-Sc,mp-1080747,1.216699999999999,hexagonal
24889,8,4,Al-C-O-Sc,mp-972937,0.36949999999999905,trigonal
24890,4,3,Al-Cu-Sc,mp-16497,0.0,cubic
24891,6,3,Al-Ge-Sc,mp-1077599,0.0,orthorhombic
24892,4,3,Al-Ni-Sc,mp-10898,0.0,cubic
24893,4,3,Al-Pd-Sc,mp-16524,0.0,cubic
24894,2,2,As-Sc,mp-2052,0.0,cubic
24895,12,3,As-O-Sc,mp-546125,3.5491,tetragonal
24896,2,2,Au-Sc,mp-11256,0.0,cubic
24897,3,2,Au-Sc,mp-1018148,0.0,tetragonal
24898,5,2,Au-Sc,mp-1068446,0.0,tetragonal
24899,13,2,B-Sc,mp-8772,0.0,cubic
24900,3,2,B-Sc,mp-2252,0.0,hexagonal
24901,6,3,B-Ir-Sc,mp-1077776,0.0,hexagonal
24902,16,3,B-Os-Sc,mp-1189073,0.0,orthorhombic
24903,16,3,B-Ir-Sc,mp-10114,0.0,hexagonal
24904,16,3,B-Os-Sc,mp-10504,0.0,orthorhombic
24905,5,3,B-Ir-Sc,mp-10113,0.0,cubic
24906,10,3,B-O-Sc,mp-8697,4.118,trigonal
24907,5,3,B-Rh-Sc,mp-569875,0.0,cubic
24908,28,2,Be-Sc,mp-972891,0.0,cubic
24909,6,2,Be-Sc,mp-11277,0.0,hexagonal
24910,2,2,Bi-Sc,mp-570632,0.0,cubic
24911,6,3,Br-O-Sc,mp-546279,3.236,orthorhombic
24912,2,2,Cd-Sc,mp-1211,0.0,cubic
24913,8,2,Cd-Sc,mp-30494,0.0,hexagonal
